2007-01-31,Acolman,O3,28.329196929932
2007-02-28,Acolman,O3,28.329196929932
2007-03-31,Acolman,O3,28.329196929932
2007-04-30,Acolman,O3,28.329196929932
2007-05-31,Acolman,O3,28.329196929932
2007-06-30,Acolman,O3,28.329196929932
2007-07-31,Acolman,O3,29.287963867188
2007-08-31,Acolman,O3,27.879566192627
2007-09-30,Acolman,O3,24.76166343689
2007-10-31,Acolman,O3,29.339855194092
2007-11-30,Acolman,O3,26.942964553833
2007-12-31,Acolman,O3,31.059228897095
2008-01-31,Acolman,O3,28.556283950806
2008-02-29,Acolman,O3,35.036003112793
2008-03-31,Acolman,O3,40.324157714844
2008-04-30,Acolman,O3,39.722473144531
2008-05-31,Acolman,O3,40.997650146484
2008-06-30,Acolman,O3,27.443168640137
2008-07-31,Acolman,O3,25.556077957153
2008-08-31,Acolman,O3,26.809103012085
2008-09-30,Acolman,O3,26.314575195312
2008-10-31,Acolman,O3,25.894878387451
2008-11-30,Acolman,O3,28.093784332275
2008-12-31,Acolman,O3,29.276453018188
2009-01-31,Acolman,O3,27.488609313965
2009-02-28,Acolman,O3,32.337020874023
2009-03-31,Acolman,O3,31.669534683228
2009-04-30,Acolman,O3,35.427669525146
2009-05-31,Acolman,O3,37.464199066162
2009-06-30,Acolman,O3,30.862348556519
2009-07-31,Acolman,O3,28.92396736145
2009-08-31,Acolman,O3,28.541315078735
2009-09-30,Acolman,O3,28.589420318604
2009-10-31,Acolman,O3,28.589420318604
2009-11-30,Acolman,O3,28.589420318604
2009-12-31,Acolman,O3,29.167833328247
2010-01-31,Acolman,O3,24.121433258057
2010-02-28,Acolman,O3,24.740272521973
2010-03-31,Acolman,O3,32.30005645752
2010-04-30,Acolman,O3,34.792850494385
2010-05-31,Acolman,O3,39.070014953613
2010-06-30,Acolman,O3,34.418029785156
2010-07-31,Acolman,O3,23.286577224731
2010-08-31,Acolman,O3,23.932783126831
2010-09-30,Acolman,O3,22.587116241455
2010-10-31,Acolman,O3,30.070899963379
2010-11-30,Acolman,O3,26.969757080078
2010-12-31,Acolman,O3,28.986320495605
2011-01-31,Acolman,O3,29.540042877197
2011-02-28,Acolman,O3,31.411804199219
2011-03-31,Acolman,O3,38.431854248047
2011-04-30,Acolman,O3,42.367435455322
2011-05-31,Acolman,O3,41.756874084473
2011-06-30,Acolman,O3,34.930854797363
2011-07-31,Acolman,O3,24.971021652222
2011-08-31,Acolman,O3,28.202373504639
2011-09-30,Acolman,O3,30.092279434204
2011-10-31,Acolman,O3,27.136821746826
2011-11-30,Acolman,O3,27.328186035156
2011-12-31,Acolman,O3,29.429782867432
2012-01-31,Acolman,O3,26.141500473022
2012-02-29,Acolman,O3,23.133712768555
2012-03-31,Acolman,O3,32.103321075439
2012-04-30,Acolman,O3,36.226554870605
2012-05-31,Acolman,O3,38.528312683105
2012-06-30,Acolman,O3,31.00611114502
2012-07-31,Acolman,O3,25.70778465271
2012-08-31,Acolman,O3,25.210620880127
2012-09-30,Acolman,O3,26.879392623901
2012-10-31,Acolman,O3,25.273086547852
2012-11-30,Acolman,O3,24.942749023438
2012-12-31,Acolman,O3,25.776386260986
2013-01-31,Acolman,O3,25.405305862427
2013-02-28,Acolman,O3,32.172050476074
2013-03-31,Acolman,O3,32.704494476318
2013-04-30,Acolman,O3,42.338905334473
2013-05-31,Acolman,O3,44.914897918701
2013-06-30,Acolman,O3,31.652797698975
2013-07-31,Acolman,O3,30.436550140381
2013-08-31,Acolman,O3,30.436983108521
2013-09-30,Acolman,O3,23.535181045532
2013-10-31,Acolman,O3,26.253942489624
2013-11-30,Acolman,O3,25.487936019897
2013-12-31,Acolman,O3,26.988670349121
2014-01-31,Acolman,O3,31.041091918945
2014-02-28,Acolman,O3,36.995250701904
2014-03-31,Acolman,O3,29.005701065063
2014-04-30,Acolman,O3,40.055461883545
2014-05-31,Acolman,O3,37.269348144531
2014-06-30,Acolman,O3,26.141878128052
2014-07-31,Acolman,O3,25.847211837769
2014-08-31,Acolman,O3,27.639070510864
2014-09-30,Acolman,O3,23.145208358765
2014-10-31,Acolman,O3,23.818027496338
2014-11-30,Acolman,O3,24.678888320923
2014-12-31,Acolman,O3,24.486259460449
2015-01-31,Acolman,O3,28.553525924683
2015-02-28,Acolman,O3,30.278926849365
2015-03-31,Acolman,O3,30.719024658203
2015-04-30,Acolman,O3,39.51602935791
2015-05-31,Acolman,O3,33.437149047852
2015-06-30,Acolman,O3,29.267597198486
2015-07-31,Acolman,O3,29.795297622681
2015-08-31,Acolman,O3,31.0201587677
2015-09-30,Acolman,O3,27.977624893188
2015-10-31,Acolman,O3,27.977624893188
2015-11-30,Acolman,O3,27.977624893188
2015-12-31,Acolman,O3,27.977624893188
2016-01-31,Acolman,O3,30.076723098755
2016-02-29,Acolman,O3,30.076723098755
2016-03-31,Acolman,O3,36.959087371826
2016-04-30,Acolman,O3,41.464756011963
2016-05-31,Acolman,O3,43.27660369873
2016-06-30,Acolman,O3,33.169330596924
2016-07-31,Acolman,O3,29.024801254272
2016-08-31,Acolman,O3,27.404676437378
2016-09-30,Acolman,O3,27.648635864258
2016-10-31,Acolman,O3,30.076723098755
2016-11-30,Acolman,O3,22.227743148804
2016-12-31,Acolman,O3,21.792961120605
2017-01-31,Acolman,O3,28.332975387573
2017-02-28,Acolman,O3,35.098365783691
2017-03-31,Acolman,O3,33.344791412354
2017-04-30,Acolman,O3,40.717914581299
2017-05-31,Acolman,O3,43.481426239014
2017-06-30,Acolman,O3,31.220409393311
2017-07-31,Acolman,O3,23.299236297607
2017-08-31,Acolman,O3,26.375995635986
2017-09-30,Acolman,O3,22.752031326294
2017-10-31,Acolman,O3,27.297538757324
2017-11-30,Acolman,O3,25.509323120117
2017-12-31,Acolman,O3,17.332452774048
2018-01-31,Acolman,O3,12.447808265686
2018-02-28,Acolman,O3,20.3291015625
2018-03-31,Acolman,O3,29.626096725464
2018-04-30,Acolman,O3,31.392148971558
2018-05-31,Acolman,O3,31.048601150513
2018-06-30,Acolman,O3,25.970840454102
2018-07-31,Acolman,O3,29.056121826172
2018-08-31,Acolman,O3,24.605573654175
2018-09-30,Acolman,O3,23.563100814819
2018-10-31,Acolman,O3,27.195491790771
2018-11-30,Acolman,O3,23.591165542603
2018-12-31,Acolman,O3,25.228477478027
2019-01-31,Acolman,O3,26.707006454468
